8727,freight,n,,1965,0.93,,2,cet4 cet6 ky toefl ielts,运送,vt. 运送；装货；使充满
8728,stink,v,,2030,0.9,F,1,,臭味,n. 臭味；讨厌的人
8729,demeanor,n,,1909,0.96,,,,,
8730,clout,n,,1949,0.94,,1,,破布,n. 破布；敲打；影响力；势力；vt. 给…打补钉；猛击
8731,rival,v,,1963,0.93,,4,cet4 cet6 ky toefl ielts,竞争者,n. 竞争者；对手
8732,trade-off,n,,1973,0.93,,1,,,
8733,reckless,j,,1900,0.96,,1,cet6 ky toefl ielts,鲁莽的,adj. 鲁莽的，不顾后果的；粗心大意的
8734,insurgency,n,,2232,0.82,,1,,,
8735,ape,n,,2171,0.84,,1,toefl ielts,猿,n. 猿；傻瓜；模仿者
8736,tempting,j,,1928,0.95,,,toefl,诱惑人的,adj. 诱惑人的；吸引人的
8737,glossy,j,,1977,0.92,F,1,toefl,有光泽的,adj. 有光泽的；光滑的
8738,grumble,v,,2019,0.9,F,1,cet6 toefl ielts,抱怨,vi. 抱怨；嘟囔
8739,foreground,n,,2010,0.91,M,1,,最显著的位置,n. 最显著的位置；前景
8740,private,r,,1884,0.97,,4,cet4 cet6 ky toefl ielts zk gk,私人的,adj. 私人的；私有的；私下的
8741,influx,n,,1956,0.93,,1,toefl ielts,流入,n. 流入；汇集；河流的汇集处
8742,sting,n,,1948,0.94,,2,cet4 cet6 ky toefl ielts,刺痛,n. 刺痛；刺毛；讽刺，刺激
8743,announcer,n,,2001,0.91,,1,cet4 toefl,广播员,n. 广播员；宣告者
8744,thickness,n,,2049,0.89,A,,cet4 cet6 toefl,厚度,n. 厚度；层；含混不清；浓度
8745,vengeance,n,,1922,0.95,,1,cet6 ielts,复仇,n. 复仇；报仇；报复
8746,salsa,n,,2068,0.88,M,1,,洋葱做的辣调味汁,n. 洋葱做的辣调味汁；萨尔萨舞曲
8747,bacterial,j,,2082,0.87,A,,,细菌的,adj. 细菌的
8748,ghetto,n,,1944,0.94,,2,,犹太人区,n. 犹太人区；贫民区
8749,sprint,v,,1995,0.91,F,2,ielts,冲刺,vi. 冲刺，全速跑
8750,mar,v,,1935,0.94,,2,ielts,损伤,vt. 损伤；损毁；糟蹋；玷污
8751,toxin,n,,2037,0.89,M,1,,毒质,n. 毒质；毒素
8752,drastically,r,,1941,0.94,,,,,
8753,heavyweight,n,,2031,0.9,N,2,,重量级拳击手,n. 重量级拳击手；有影响的人物；聪明绝顶的人
8754,terrifying,j,,1908,0.95,,,toefl,令人恐惧的,adj. 令人恐惧的；骇人的；极大的
8755,rooftop,n,,1972,0.92,F,1,,屋顶,n. 屋顶
8756,lighten,v,,1946,0.93,,1,cet4 cet6,减轻,vi. 减轻；发亮
8757,absorption,n,,2061,0.88,A,,cet6 toefl,吸收,n. 吸收；全神贯注，专心致志
8758,housewife,n,,1958,0.93,,1,cet4 cet6 ky gk,家庭主妇,n. 家庭主妇
8759,apprentice,n,,1970,0.92,,1,toefl ielts,学徒,n. 学徒；生手
8760,moth,n,,2043,0.89,,1,toefl,蛾,n. 蛾；蛀虫
8761,outward,r,,1954,0.93,,1,cet4 cet6 ky toefl gk,外面的,adj. 外面的；向外的；公开的；外服的；肉体的
8762,sizable,j,,1931,0.94,,,,相当大的,adj. 相当大的；大小相当的
8763,allude,v,,1950,0.93,A,1,toefl,暗指,vi. 暗指，转弯抹角地说到；略为提及，顺便提到
8764,hemisphere,n,,2002,0.91,A,1,cet6 ky toefl ielts,半球,n. 半球
8765,handicap,n,,2019,0.9,,2,cet6 ky toefl ielts,障碍,n. 障碍；不利条件，不利的因素
8766,decision-making,n,,2082,0.87,A,2,,,
8767,normative,j,,2254,0.81,A,1,,规范的,adj. 规范的，标准的
8768,phony,j,,1936,0.94,,,,[口]假的,adj. [口]假的，欺骗的
8769,furnishings,[PL],n,1987,0.91,M,1,,家具,n. 家具；供应；穿戴用品（furnishing的复数）
8770,alternate,v,,1932,0.94,,2,cet6 ky toefl ielts,交替,vi. 交替；轮流
8771,catfish,n,,2021,0.9,,,,[动]鲶鱼,n. [动]鲶鱼
8772,cavalry,n,,2118,0.86,M,2,,骑兵,n. 骑兵；装甲兵；装甲部队
8773,cleric,n,,2060,0.88,,1,,牧师,n. 牧师；传教士
8774,affective,j,,2275,0.8,A,,cet6 toefl,表达感情的,adj. 表达感情的；情感的
8775,fig,n,,2005,0.9,,1,,[植]无花果,n. [植]无花果；无价值的东西；无花果树；少许，一些；服装
8776,epic,j,,1928,0.94,,2,toefl,史诗的,adj. 史诗的，叙事诗的
8777,hand-held,j,,1966,0.92,,,,,
8778,rogue,n,,2014,0.9,,1,,小淘气,n. 小淘气；流氓；凶猛的离群兽；（尤指植物的）劣种
8779,piss,v,,2127,0.85,F,2,,小便,vi. 小便
8780,entrepreneurial,j,,1973,0.92,M,1,,,
8781,seduce,v,,1905,0.95,,2,toefl,引诱,vt. 引诱；诱惑；诱奸；怂恿
8782,starving,j,,1933,0.94,,,,挨饿的,adj. 挨饿的；饥饿的
8783,amaze,v,,1915,0.94,,2,cet4 cet6 ky toefl ielts gk,使吃惊,vt. 使吃惊
8784,wig,n,,1980,0.91,F,2,,假发,n. 假发；要人；[俚]头脑
8785,supernatural,j,,2042,0.89,A,1,toefl,神奇的,adj. 神奇的，不可思议的；超自然的
8786,seating,n,,2005,0.9,,1,,就座,n. 就座；座位数
8787,amenities,[PL],n,1990,0.91,N,,,令人愉快之事物,n. 令人愉快之事物（amenity的复数）
8788,renovate,v,,1988,0.91,N,1,ky toefl,革新,vt. 革新；更新；修复；刷新
8789,coax,v,,1938,0.93,,1,toefl,哄诱,vt. 哄诱；慢慢将…弄好；哄
8790,meteor,n,,2182,0.83,M,1,toefl,流星,n. 流星；大气现象
8791,eh,u,,2104,0.86,F,2,,啊,int. 啊，嗯！（表示惊奇、疑问等）
8792,zoom,v,,1949,0.93,,2,ky gk,嗡嗡声,n. 嗡嗡声；急速上升；变焦摄影
8793,shake,n,,1964,0.92,F,4,cet4 cet6 ky toefl zk gk,摇动,vt. 摇动；动摇；震动
8794,rein,n,,1951,0.93,F,2,cet4 cet6 ky,缰绳,n. 缰绳；驾驭；统治；支配
8795,attest,v,,1950,0.93,A,1,,证明,vt. 证明；证实；为…作证
8796,climber,n,,2013,0.9,M,1,,登山者,n. 登山者；攀缘植物；尽力改善自己社会地位的人
8797,electorate,n,,1986,0.91,,2,,选民,n. 选民；选区
8798,mutation,n,,1996,0.9,,,toefl ielts,突变,n. 突变；变化；元音变化
8799,musical,n,,2033,0.89,N,3,cet4 cet6 ky ielts gk,音乐的,adj. 音乐的；悦耳的
8800,package,v,,1940,0.93,M,4,cet4 cet6 ky toefl ielts zk gk,包,n. 包，包裹；套装软件，程序包
8801,commercially,r,,1966,0.92,A,,,商业上,adv. 商业上；通商上
8802,minus,i,,1896,0.95,,2,cet4 cet6 ky ielts gk,减,prep. 减，减去
8803,eyewitness,n,,1972,0.91,S,1,toefl gk,见证人,n. 见证人；目击者
8804,number,v,,1894,0.95,,5,zk gk,号码,n. 号码；数字；数；算术；（杂志等的）期
8805,decision-making,j,,2090,0.86,A,2,,,
8806,grievance,n,,1926,0.94,,1,toefl,不满,n. 不满，不平；委屈；冤情
8807,pneumonia,n,,1974,0.91,,1,ky,[医]肺炎,n. [医]肺炎
8808,brutality,n,,1942,0.93,,1,,残忍,n. 残忍；无情；暴行（需用复数形式）
8809,duct,n,,1980,0.91,,1,,输送管,n. 输送管，导管
8810,three-quarters,m,,1883,0.96,,2,,,
8811,thriller,n,,1960,0.92,N,2,ielts gk,使人毛骨悚然的东西,n. 使人毛骨悚然的东西；使人毛骨悚然的小说；惊险小说
8812,pulp,n,,1958,0.92,,1,toefl ielts,纸浆,n. 纸浆；果肉；黏浆状物质
8813,stuffed,j,,1938,0.93,,,,,已经喂饱了的；塞满了的
8814,grown-up,n,,1935,0.93,,1,,,
8815,woo,v,,2084,0.86,,2,gk,追求,vt. 追求；招致；向…求爱；恳求
8816,nostril,n,,2071,0.87,F,1,,鼻孔,n. 鼻孔
8817,helm,n,,1992,0.9,M,1,,舵,n. 舵；舵柄；领导地位；驾驶盘
8818,monarch,n,,1923,0.93,,2,cet6 ky toefl,君主,n. 君主，帝王；最高统治者
8819,seep,v,,1960,0.92,F,1,toefl ielts,渗出,vi. 渗出；漏
8820,eyelid,n,,2054,0.87,F,1,,眼皮,n. 眼皮；眼睑
8821,cradle,n,,1937,0.93,F,1,cet6 ky ielts,摇篮,n. 摇篮；支船架；发源地；发祥地
8822,paranoid,j,,1884,0.95,,1,,类似妄想狂的,adj. 类似妄想狂的；属于偏执狂的
8823,champion,v,,1923,0.93,,4,cet4 cet6 ky toefl ielts gk,冠军,n. 冠军；拥护者；战士
8824,lending,n,,1998,0.9,,,,出借,n. 出借；出借物
8825,uniquely,r,,1949,0.92,A,,,独特地,adv. 独特地；珍奇地
8826,curry,n,,2080,0.86,,1,,用咖喱烧,vt. 用咖喱烧，给…加咖喱粉
8827,raise,n,,1910,0.94,,5,toefl zk gk,提高,vt. 提高；筹集；养育；升起
8828,pathogen,n,,2126,0.84,A,,toefl,病原体,n. 病原体；病菌
8829,eruption,n,,1943,0.92,,,cet6 toefl,爆发,n. 爆发，喷发；出疹；火山灰
8830,stomp,v,,2012,0.89,F,1,,践踏,vt. 践踏；跺脚，重踩
8831,crook,n,,1909,0.94,,2,,弯处,n. 弯处，弯曲部分；钩状物；骗子，坏蛋
8832,ranger,n,,2013,0.89,M,1,,突击队员,n. 突击队员；漫游者；骑警；别动队员
8833,scalp,n,,2002,0.89,F,1,,头皮,n. 头皮；战利品
8834,cherish,v,,1866,0.96,,1,cet6 ky toefl ielts,珍爱,vt. 珍爱；怀抱
8835,relish,v,,1889,0.95,,2,ky,滋味,n. 滋味；风味；食欲；开胃小菜；含义
8836,thou,p,,1987,0.9,F,1,,你,pron. 你；尔，汝（古时候的叫法）
8837,spacious,j,,1938,0.92,,1,cet6 ky toefl ielts,宽敞的,adj. 宽敞的，广阔的；无边无际的
8838,crank,v,,1943,0.92,,1,cet6,曲柄,n. 曲柄；奇想
8839,censorship,n,,1984,0.9,,,,审查机构,n. 审查机构；审查制度
8840,unravel,v,,1847,0.97,,1,toefl ielts,解开,vt. 解开；阐明；解决；拆散
8841,smuggle,v,,1884,0.95,,2,cet6 ky toefl ielts,走私,vt. 走私；偷运
8842,bound,v,,1934,0.92,F,3,cet4 cet6 ky toefl ielts gk,受约束的,adj. 受约束的；装有封面的；有义务的
8843,annoyed,j,,2039,0.88,F,1,,恼怒的,adj. 恼怒的；烦闷的
8844,mint,n,,1968,0.91,M,2,cet6 toefl ielts,薄荷,n. 薄荷；造币厂，巨款
8845,soothing,j,,1951,0.92,,,,使人宽心的,adj. 使人宽心的；抚慰的
8846,commonplace,j,,1904,0.94,,1,cet6 ky toefl ielts,老生常谈,n. 老生常谈；司空见惯的事；普通的东西
8847,mislead,v,,1914,0.93,,1,cet4 cet6 ky toefl,误导,vt. 误导；带错
8848,dawn,v,,1918,0.93,F,2,cet4 cet6 ky toefl ielts gk,黎明,n. 黎明；开端
8849,dip,n,,1937,0.92,M,2,cet4 cet6 ky ielts gk,浸,vt. 浸，泡，蘸；舀取；把伸入
8850,persuasive,j,,1911,0.93,,1,toefl,劝诱的,adj. 劝诱的，劝说的；有说服力的
8851,premium,j,,1974,0.9,M,3,cet6 ky toefl ielts,奖金,n. 奖金；保险费，额外费用
8852,classified,j,,1964,0.91,,1,,分类的,adj. 分类的；类别的；机密的
8853,incidentally,r,,1908,0.93,,2,cet6 ky toefl ielts,偶然地,adv. 偶然地；附带地；顺便
8854,PhD,n,,2066,0.86,M,1,ielts,哲学博士学位,abbr. 哲学博士学位（Doctor of Philosophy）
8855,mock,j,,1888,0.94,,2,cet6 ky toefl ielts,嘲弄,vt. 嘲弄；模仿；使…失望；使…无效
8856,deregulation,n,,1976,0.9,,,,撤消管制规定,n. 撤消管制规定；违反规定，反常
8857,generalization,n,,2148,0.83,A,,cet6 toefl,概括,n. 概括；普遍化；一般化
8858,contraction,n,,1975,0.9,A,1,toefl,收缩,n. 收缩，紧缩；缩写式；害病
8859,avid,j,,1940,0.92,M,1,toefl,渴望的,adj. 渴望的，贪婪的；热心的
8860,mythology,n,,1962,0.91,A,1,toefl ielts,神话,n. 神话；神话学；神话集
8861,emanate,v,,1910,0.93,,1,toefl,放射,vt. 放射（过去式emanated，过去分词emanated，现在分词emanating，第三人称单数emanates，形容词emanative）；发散
8862,stalk,n,,1946,0.91,,2,cet6 ky toefl,,n. （植物的）茎，秆；（支持叶子、果实和花的）梗，柄；追踪；高视阔步
8863,farmland,n,,1905,0.93,,1,,农田,n. 农田
8864,municipality,n,,2088,0.85,A,1,,自治市或区,n. 自治市或区；市政当局；市民
8865,boredom,n,,2050,0.87,,1,toefl,厌倦,n. 厌倦；令人厌烦的事物
8866,unrealistic,j,,1900,0.94,,1,,不切实际的,adj. 不切实际的；不实在的
8867,Latin,n,,1991,0.89,,,cet4 cet6 ky,拉丁语的,adj. 拉丁语的；拉丁人的
8868,inaccurate,j,,1894,0.94,,1,cet6 ielts,错误的,adj. 错误的
8869,commemorate,v,,1883,0.94,,2,ky toefl ielts,庆祝,vt. 庆祝，纪念；成为…的纪念
8870,groom,v,,1891,0.94,,1,,推荐,vt. 推荐；喂马；整饰
8871,slaughter,v,,1860,0.96,,2,cet6 ky ielts,屠宰,vt. 屠宰，屠杀；杀戮；使惨败
8872,filthy,j,,1986,0.89,F,1,toefl,污秽的,adj. 污秽的；猥亵的；肮脏的
8873,defer,v,,1864,0.95,,1,toefl ielts,延期,vi. 延期；推迟；服从
8874,exceptionally,r,,1880,0.94,,,toefl,特殊地,adv. 特殊地；异常地；例外地
8875,rampant,j,,1860,0.96,,1,toefl ielts,猖獗的,adj. 猖獗的；狂暴的；奔放的；蔓延的
8876,chile,n,,2095,0.85,N,,,红番椒,n. 红番椒，辣椒的一种；辣椒酱
8877,outweigh,v,,1885,0.94,,1,toefl ielts,比…重,vt. 比…重（在重量上）；比…重要；比…有价值
8878,nanny,n,,1932,0.92,,2,,保姆,n. 保姆；母山羊
8879,stylish,j,,1955,0.91,M,2,,时髦的,adj. 时髦的；潇洒的；现代风格的
8880,abrupt,j,,1897,0.94,,2,cet6 ky toefl ielts gk,突然的,adj. 突然的；唐突的；陡峭的；生硬的
8881,demographics,n,,1989,0.89,A,,,人口统计资料,n. 人口统计资料
8882,terminal,j,,1881,0.94,,2,cet4 cet6 ky toefl ielts gk,终端机,n. 终端机；终点；末端；极限
8883,simultaneous,j,,2013,0.88,A,2,cet6 ky toefl ielts,同时的,adj. 同时的；联立的；同时发生的
8884,tabloid,n,,1926,0.92,S,2,,小报,n. 小报；药片；文摘；小型画报
8885,Baptist,n,,1940,0.91,N,,,浸信会教友,n. 浸信会教友；施洗者约翰，施洗者
8886,nonexistent,j,,1867,0.95,,,,不存在的,adj. 不存在的
8887,fulfillment,n,,1952,0.91,A,,,实行,n. 实行；履行
8888,antiquity,n,,2002,0.89,A,1,toefl,高龄,n. 高龄；古物；古代的遗物
8889,attacker,n,,1916,0.92,,2,,攻击者,n. 攻击者；进攻者
8890,nestle,v,,1916,0.92,,1,,舒适地坐定,vi. 舒适地坐定；偎依；半隐半现地处于
8891,glimpse,v,,1949,0.91,F,2,cet4 cet6 ky toefl ielts,一瞥,n. 一瞥，一看
8892,veer,v,,1900,0.93,,1,toefl,转向,vi. 转向；改变观点；[气]风向顺时针转；[海]调转船尾向上风
8893,downside,n,,1914,0.92,,1,,底侧,n. 底侧；下降趋势
8894,utter,j,,1876,0.94,,2,cet4 cet6 ky toefl,发出,vt. 发出，表达；发射
8895,Cuban,n,,1994,0.89,,,toefl,古巴人,n. 古巴人
8896,automotive,j,,1918,0.92,,1,toefl,汽车的,adj. 汽车的；自动的
8897,amazingly,r,,1867,0.95,,,,令人惊讶地,adv. 令人惊讶地；惊奇地
8898,shred,v,,1931,0.92,M,2,toefl ielts,碎片,n. 碎片；少量剩余；最少量；破布
8899,gunfire,n,,1894,0.93,,1,,炮火,n. 炮火；炮火声
8900,refreshing,j,,1909,0.93,,2,toefl ielts,提神的,adj. 提神的；使清爽的；使人重新振作的
8901,nuisance,n,,2131,0.83,A,1,cet4 cet6 ky ielts,麻烦事,n. 麻烦事；损害；讨厌的人；讨厌的东西
8902,ailment,n,,1912,0.92,,1,toefl,小病,n. 小病；不安
8903,tier,n,,1907,0.93,,1,,行,n. 行，列；层，排；等级
8904,heater,n,,1933,0.91,M,1,cet6 ielts,加热器,n. 加热器；加热工
8905,upgrade,n,,1972,0.9,M,2,cet6 ky toefl,提升,vt. 提升；使升级；改良品种
8906,reunite,v,,1900,0.93,,1,,使再结合,vt. 使再结合；使再联合；使重聚
8907,fugitive,n,,1900,0.93,,1,,无常的,adj. 无常的；逃亡的；易变的
8908,recorded,j,,1860,0.95,,,,记录的,adj. 记录的
8909,intrusion,n,,1881,0.94,,1,toefl,闯入,n. 闯入；侵入
8910,versatile,j,,1989,0.89,M,2,cet6 ky toefl ielts,多才多艺的,adj. 多才多艺的；通用的，万能的；多面手的
8911,caucus,n,,2105,0.84,S,1,,干部会议,n. 干部会议；核心会议
8912,whore,n,,2036,0.87,F,1,,卖淫,vi. 卖淫，娼妓
8913,dizzy,j,,1974,0.89,F,2,cet6 ky toefl ielts gk,晕眩的,adj. 晕眩的；昏乱的；使人头晕的；心不在焉的；[口]愚蠢的
8914,Lutheran,j,,1977,0.89,N,,,路德教会的,adj. 路德教会的
8915,unchanged,j,,1879,0.94,,2,,未改变的,adj. 未改变的
8916,rumble,v,,1974,0.89,F,1,toefl,使隆隆响,vt. 使隆隆响；低沉地说
8917,hired,j,,1843,0.96,,,,租用,v. 租用；雇用（hire的过去式及过去分词形式）
8918,visualize,v,,1883,0.94,,2,cet6 ielts,想像,vt. 想像，设想；形象，形象化
8919,battalion,n,,1922,0.92,,2,,,
8920,president-elect,n,,2398,0.73,S,2,,,
8921,semiconductor,n,,2005,0.88,,1,cet4 cet6 ky,半导体,n. 半导体
8922,symphony,n,,1891,0.93,,2,cet6 ky toefl ielts gk,交响乐,n. 交响乐；谐声，和声
8923,putt,n,,2052,0.86,M,2,,击球入洞,vt. 击球入洞
8924,Catholicism,n,,1947,0.9,A,1,,天主教,n. 天主教；天主教义
8925,thirty-five,m,,1902,0.92,F,,,,
8926,growl,v,,2097,0.84,F,1,cet6 ielts,咆哮着说,vi. 咆哮着说
8927,juicy,j,,1914,0.92,,1,toefl gk,多汁的,adj. 多汁的；利润多的；生动的
8928,purity,n,,1870,0.94,,,cet4 cet6 ielts,纯净,n. 纯净；纯洁；纯粹；纯度
8929,gel,n,,2001,0.88,M,2,,胶化,vi. 胶化
8930,bank,v,,1855,0.95,,1,ielts zk gk,银行,n. 银行；岸；储库；浅滩
8931,sag,v,,1961,0.9,F,1,,松弛,n. 松弛；下跌；漂流；萧条
8932,following,i,,1869,0.94,,4,cet4 cet6 ky gk,其次的,adj. 其次的，接着的；下面的
8933,intentional,j,,1926,0.91,A,1,cet4 cet6,故意的,adj. 故意的；策划的；蓄意的
8934,contestant,n,,1933,0.91,,1,,竞争者,n. 竞争者；争辩者
8935,vomit,v,,1885,0.93,,1,ielts,吐出,vt. 吐出；使……呕吐
8936,raid,v,,1845,0.95,,3,cet4 cet6 ky toefl ielts,袭击,n. 袭击；突袭；搜捕；抢劫
8937,wear,n,,1870,0.94,,4,toefl ielts zk gk,穿着,vt. 穿着，戴；磨损
8938,brokerage,n,,2006,0.87,N,1,,回扣,n. 回扣；佣金；中间人业务
8939,frantically,r,,1982,0.88,F,,,,
8940,reiterate,v,,1897,0.92,A,1,toefl,重申,vt. 重申；反复地做
8941,exterior,n,,1859,0.94,,1,cet4 cet6 ky toefl ielts,外部的,adj. 外部的；表面的；外在的
8942,rhythmic,j,,1917,0.91,A,1,toefl,间歇的,adj. 间歇的；合拍的；有节奏的（等于rhythmical）
8943,makeshift,j,,1853,0.94,,1,,权宜之计,n. 权宜之计；临时措施；凑合；将就
8944,endlessly,r,,1850,0.94,,,toefl,无穷尽地,adv. 无穷尽地；不断地
8945,clutch,n,,1890,0.92,,2,cet6 ky toefl ielts,控制,n. 控制；手；离合器；紧急关头
8946,delightful,j,,1846,0.95,,2,,令人愉快的,adj. 令人愉快的；可爱的，可喜的
8947,skeptic,n,,1855,0.94,,,ky toefl,怀疑论者,n. 怀疑论者；怀疑者；无神论者
8948,buffer,n,,2036,0.86,A,1,,缓冲器,n. 缓冲器，减震器；缓冲区
8949,conditioner,n,,1936,0.9,M,,,调节器,n. 调节器；调节剂；调料槽
8950,anticipated,j,,1882,0.93,A,,,预期的,adj. 预期的；期望的
8951,handgun,n,,1920,0.91,,1,,手枪,n. 手枪
8952,covert,j,,1891,0.92,,1,,隐藏处,n. 隐藏处；树丛；蔽覆羽翮基部的羽毛
8953,wrongdoing,n,,1896,0.92,,1,,,
8954,aerobic,j,,2000,0.87,M,,,需氧的,adj. 需氧的；增氧健身法的
8955,same-sex,j,,2083,0.84,,,,,
8956,goodwill,n,,1831,0.95,,2,,好意,n. 好意；商誉；友好
8957,candidacy,n,,1980,0.88,,1,,候选资格,n. 候选资格；候选状态
8958,perpetual,j,,1847,0.94,,1,cet6 ky ielts,永久的,adj. 永久的；四季开花的；不断的；无期限的
8959,baseman,n,,2057,0.85,N,,,守垒员,n. 守垒员，垒手
8960,scout,v,,1896,0.92,,1,cet4 cet6 ky toefl ielts,侦察机,n. 侦察机；侦察员；搜索，侦察
8961,improvise,v,,1894,0.92,A,1,toefl ielts,临时做,vt. 临时做；即兴创作；即兴表演；临时提供
8962,facet,n,,1911,0.91,A,1,cet6 toefl ielts,面,n. 面；方面；小平面
8963,collegiate,j,,1966,0.89,A,1,,学院的,adj. 学院的；大学的；大学生的
8964,beckon,v,,1907,0.91,F,1,,召唤,vt. 召唤；吸引
8965,assortment,n,,1863,0.93,,1,toefl,,
8966,Navajo,n,,2005,0.87,A,,,纳瓦霍人,n. 纳瓦霍人（美国最大的印第安部落）
8967,subside,v,,1858,0.94,F,1,toefl ielts,平息,vi. 平息；沉淀；减弱；[口]坐下
8968,illicit,j,,2049,0.85,A,1,toefl,违法的,adj. 违法的；不正当的
8969,Buddhist,j,,1900,0.92,,1,gk,佛教徒,n. 佛教徒
8970,slipper,n,,2000,0.87,F,1,cet4 cet6 ky toefl,拖鞋,n. 拖鞋
8971,three-dimensional,j,,1915,0.91,,1,toefl,,
8972,challenger,n,,1905,0.91,,,,挑战者,n. 挑战者
8973,disarm,v,,2021,0.86,S,1,toefl,解除武装,vt. 解除武装；缓和；裁军
8974,quiz,n,,1920,0.91,,1,cet4 cet6 ky gk,考查,n. 考查；恶作剧；课堂测验
8975,impede,v,,1905,0.91,A,1,toefl ielts,阻止,vt. 阻止；妨碍；阻碍
8976,freelance,n,,1935,0.9,M,1,,自由记者,n. 自由记者；自由作家
8977,aerospace,n,,1881,0.92,,2,cet6,航空宇宙,n. 航空宇宙；航空航天空间
8978,mole,n,,1917,0.91,,1,,防波堤,n. 防波堤；胎块；鼹鼠；痣
8979,preoccupation,n,,1931,0.9,A,,ky toefl,全神贯注,n. 全神贯注，入神；关注的事物；抢先占据；当务之急；成见
8980,antibody,n,,1975,0.88,A,2,,抗体,n. 抗体
8981,internally,r,,1889,0.92,A,,,内部地,adv. 内部地；内在地；国内地
8982,geological,j,,1876,0.93,,1,,地质的,adj. 地质的，地质学的
8983,clench,v,,2064,0.84,F,1,,紧握,vt. 紧握；确定；把…敲弯
8984,barren,j,,1855,0.94,,1,cet6 ky toefl ielts,贫瘠的,adj. 贫瘠的；不生育的；无益的；沉闷无趣的；空洞的
8985,suicidal,j,,1940,0.89,,1,,自杀的,adj. 自杀的，自杀性的；自我毁灭的；自取灭亡的
